"trial_type","trial_index","time_elapsed","internal_node_id","participant_id","subject_id","age","gender","rocket_sides","red_planet_first_rocket","red_display_order","purple_display_order","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","button_pressed","success","duration","valid_pressed","rts","keys","planet_text","right_text","left_text","center_text","chosen_text","reward_text","trial_stage","practice_trial","transition_type","choice","reward","timestamp","transition"
"two-step-fixation","593","1689805","0.0-82.0-2.1","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","594","1692879","0.0-82.0-0.2","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1070.7999999970198","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","595","1695285","0.0-82.0-1.2","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","400.20000000298023","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:51:36.918","common"
"two-step-fixation","596","1696288","0.0-82.0-2.2","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","597","1698655","0.0-82.0-0.3","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","362.29999999701977","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","598","1701099","0.0-82.0-1.3","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","441.40000000596046","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/nothing.png","2","real","false","1","0","2022-10-25 14:51:42.733","rare"
"two-step-fixation","599","1702104","0.0-82.0-2.3","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","600","1704567","0.0-82.0-0.4","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","457.09999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","601","1706824","0.0-82.0-1.4","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","252.70000000298023","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:51:48.458","common"
"two-step-fixation","602","1707830","0.0-82.0-2.4","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","603","1710179","0.0-82.0-0.5","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","345","","48","","","3000","1","1928.0999999940395","48","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","604","1712514","0.0-82.0-1.5","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","331.5","","48","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien2","images/nothing.png","2","real","false","2","0","2022-10-25 14:51:54.147","rare"
"two-step-fixation","605","1713518","0.0-82.0-2.5","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","606","1715847","0.0-82.0-0.6","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","324.20000000298023","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","607","1718353","0.0-82.0-1.6","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","503.09999999403954","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","false","1","1","2022-10-25 14:51:59.987","rare"
"two-step-fixation","608","1719357","0.0-82.0-2.6","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","609","1721658","0.0-82.0-0.7","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","298.09999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","610","1724102","0.0-82.0-1.7","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","438.20000000298023","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:52:05.735","common"
"two-step-fixation","611","1725105","0.0-82.0-2.7","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","612","1727405","0.0-82.0-0.8","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","294.59999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","613","1729867","0.0-82.0-1.8","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","456.59999999403954","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/nothing.png","2","real","false","1","0","2022-10-25 14:52:11.500","rare"
"two-step-fixation","614","1730870","0.0-82.0-2.8","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","615","1733141","0.0-82.0-0.9","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","264.70000000298023","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","616","1735764","0.0-82.0-1.9","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","621.5999999940395","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:52:17.398","common"
"two-step-fixation","617","1736766","0.0-82.0-2.9","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","618","1738929","0.0-82.0-0.10","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","162.79999999701977","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","619","1741514","0.0-82.0-1.10","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","584.2000000029802","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:52:23.147","common"
"two-step-fixation","620","1742516","0.0-82.0-2.10","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","621","1744944","0.0-82.0-0.11","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","426.79999999701977","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","622","1747442","0.0-82.0-1.11","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","494.69999998807907","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:52:29.075","common"
"two-step-fixation","623","1748444","0.0-82.0-2.11","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","624","1750792","0.0-82.0-0.12","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","345.20000000298023","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","625","1753541","0.0-82.0-1.12","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","748.3999999910593","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:52:35.175","common"
"two-step-fixation","626","1754544","0.0-82.0-2.12","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","627","1757168","0.0-82.0-0.13","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","620.2999999970198","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","628","1759636","0.0-82.0-1.13","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","463.79999999701977","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien3","images/t.png","2","real","true","1","1","2022-10-25 14:52:41.269","common"
"two-step-fixation","629","1760641","0.0-82.0-2.13","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","630","1763063","0.0-82.0-0.14","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","419.20000000298023","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","631","1765788","0.0-82.0-1.14","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","720","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","false","1","1","2022-10-25 14:52:47.421","rare"
"two-step-fixation","632","1766791","0.0-82.0-2.14","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","633","1769103","0.0-82.0-0.15","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","306.6000000089407","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","634","1771535","0.0-82.0-1.15","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","426.29999999701977","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:52:53.168","common"
"two-step-fixation","635","1772538","0.0-82.0-2.15","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","636","1774849","0.0-82.0-0.16","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","307.40000000596046","","48","","","3000","1","2059.4000000059605","49","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","637","1778854","0.0-82.0-1.16","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","2068.7999999970198","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien3","images/t.png","2","real","true","1","1","2022-10-25 14:53:00.487","common"
"two-step-fixation","638","1779858","0.0-82.0-2.16","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","639","1782273","0.0-82.0-0.17","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","411.40000000596046","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","640","1784888","0.0-82.0-1.17","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","609.7000000029802","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","false","1","1","2022-10-25 14:53:06.522","rare"
"two-step-fixation","641","1785891","0.0-82.0-2.17","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","642","1788307","0.0-82.0-0.18","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","407.90000000596046","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","643","1790774","0.0-82.0-1.18","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","462.5","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien3","images/nothing.png","2","real","true","1","0","2022-10-25 14:53:12.407","common"
"two-step-fixation","644","1791780","0.0-82.0-2.18","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","645","1794158","0.0-82.0-0.19","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","374.09999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","646","1796651","0.0-82.0-1.19","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","488.79999999701977","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:53:18.285","common"
"two-step-fixation","647","1797656","0.0-82.0-2.19","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","648","1800041","0.0-82.0-0.20","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","381.29999999701977","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","649","1802433","0.0-82.0-1.20","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","387.6000000089407","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","false","1","1","2022-10-25 14:53:24.066","rare"
"two-step-fixation","650","1803437","0.0-82.0-2.20","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","651","1805992","0.0-82.0-0.21","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","552.0999999940395","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","652","1809038","0.0-82.0-1.21","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1042.7000000029802","","49","","","3000","1","2874.4000000059605","48","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien3","images/nothing.png","2","real","true","1","0","2022-10-25 14:53:30.672","common"
"two-step-fixation","653","1810043","0.0-82.0-2.21","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","654","1812365","0.0-82.0-0.22","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","317.70000000298023","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","655","1814879","0.0-82.0-1.22","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","509.8999999910593","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:53:36.512","common"
"two-step-fixation","656","1815883","0.0-82.0-2.22","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","657","1818332","0.0-82.0-0.23","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","445.59999999403954","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","658","1820630","0.0-82.0-1.23","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","294.40000000596046","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien3","images/t.png","2","real","true","1","1","2022-10-25 14:53:42.264","common"
"two-step-fixation","659","1821636","0.0-82.0-2.23","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","660","1824016","0.0-82.0-0.24","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","377.29999999701977","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","661","1827121","0.0-82.0-1.24","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1101.8999999910593","","48","","","3000","1","1107.699999988079","57","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","true","2","0","2022-10-25 14:53:48.755","common"
"two-step-fixation","662","1828125","0.0-82.0-2.24","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","663","1832062","0.0-82.0-0.25","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1931.5","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","664","1834561","0.0-82.0-1.25","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","493.5","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/t.png","2","real","true","2","1","2022-10-25 14:53:56.194","common"
"two-step-fixation","665","1835565","0.0-82.0-2.25","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","666","1838386","0.0-82.0-0.26","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","817.0999999940395","","48","","","3000","1","","","images/earth.jpg","images/rocket2","images/rocket1","null","images/rocket2","","1","real","null","2","","",""
"d3-animate-choice","667","1841448","0.0-82.0-1.26","1979","3352","8","Male","true","true","true","true","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""15993""
","
","1060","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","false","1","1","2022-10-25 14:54:03.082","rare"
