"trial_type","trial_index","time_elapsed","internal_node_id","participant_id","subject_id","age","gender","rocket_sides","red_planet_first_rocket","red_display_order","purple_display_order","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","rt","stimulus","key_press","button_pressed","success","duration","valid_pressed","rts","keys","planet_text","right_text","left_text","center_text","chosen_text","reward_text","trial_stage","practice_trial","transition_type","reward","timestamp","choice","transition"
"two-step-fixation","586","1440157","0.0-80.0-2.49","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"audio-button-response-2","587","1443458","0.0-81.0","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","3297.2999999523163","audio/instructions/break_3.wav","","0","","","","","","","","","","","","","","","","","",""
"d3-animate-choice","588","1446040","0.0-82.0-0.0","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","570","","49","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket2","","1","real","null","","","1",""
"d3-animate-choice","589","1448560","0.0-82.0-1.0","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","507.5","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","true","1","2022-06-28 18:09:01.576","1","common"
"two-step-fixation","590","1449570","0.0-82.0-2.0","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","591","1451944","0.0-82.0-0.1","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","361.40000009536743","","48","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","592","1454469","0.0-82.0-1.1","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","518.1999999284744","","48","","","3000","1","1428,2216.5","48,48","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket1","images/alien4","images/t.png","2","real","true","1","2022-06-28 18:09:07.486","2","common"
"two-step-fixation","593","1455479","0.0-82.0-2.1","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","594","1457609","0.0-82.0-0.2","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","115.79999995231628","","48","","","3000","1","1434.7999999523163","48","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","595","1459708","0.0-82.0-1.2","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","91.5","","48","","","3000","1","773.8999999761581","48","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket1","images/alien4","images/nothing.png","2","real","true","0","2022-06-28 18:09:12.725","2","common"
"two-step-fixation","596","1460715","0.0-82.0-2.2","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","597","1462915","0.0-82.0-0.3","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","189.60000002384186","","48","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","598","1465547","0.0-82.0-1.3","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","622.5","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket1","images/alien4","images/t.png","2","real","true","1","2022-06-28 18:09:18.563","2","common"
"two-step-fixation","599","1466559","0.0-82.0-2.3","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","600","1469609","0.0-82.0-0.4","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","1038.7999999523163","","48","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","601","1472690","0.0-82.0-1.4","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","1068.3999999761581","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket1","images/alien4","images/t.png","2","real","true","1","2022-06-28 18:09:25.706","2","common"
"two-step-fixation","602","1473697","0.0-82.0-2.4","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","603","1476098","0.0-82.0-0.5","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","394.7000000476837","","48","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","604","1478468","0.0-82.0-1.5","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","362.7999999523163","","48","","","3000","1","1487.8999999761581,2156.1999999284744","48,48","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket1","images/alien2","images/nothing.png","2","real","false","0","2022-06-28 18:09:31.484","2","rare"
"two-step-fixation","605","1479474","0.0-82.0-2.5","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","606","1482192","0.0-82.0-0.6","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","709.3999999761581","","48","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","607","1484409","0.0-82.0-1.6","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","203.80000007152557","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket1","images/alien4","images/t.png","2","real","true","1","2022-06-28 18:09:37.426","2","common"
"two-step-fixation","608","1485425","0.0-82.0-2.6","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","609","1489432","0.0-82.0-0.7","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","2384.8000000715256","","49","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket2","","1","real","null","","","1",""
"d3-animate-choice","610","1493447","0.0-82.0-1.7","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","null","","null","","","3000","0","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","","","2","real","false","0","2022-06-28 18:09:46.464","","rare"
"two-step-fixation","611","1494461","0.0-82.0-2.7","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","612","1496960","0.0-82.0-0.8","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","488","","49","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket2","","1","real","null","","","1",""
"d3-animate-choice","613","1500965","0.0-82.0-1.8","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","2410","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien3","images/nothing.png","2","real","false","0","2022-06-28 18:09:53.981","1","rare"
"two-step-fixation","614","1501975","0.0-82.0-2.8","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","615","1504148","0.0-82.0-0.9","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","162","","48","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","616","1508161","0.0-82.0-1.9","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","2453.100000023842","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket1","images/alien3","images/t.png","2","real","true","1","2022-06-28 18:10:01.177","1","common"
"two-step-fixation","617","1509175","0.0-82.0-2.9","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","618","1511666","0.0-82.0-0.10","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","479.60000002384186","","48","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","619","1515078","0.0-82.0-1.10","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","1403.4000000953674","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket1","images/alien3","images/nothing.png","2","real","true","0","2022-06-28 18:10:08.094","1","common"
"two-step-fixation","620","1516085","0.0-82.0-2.10","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","621","1518369","0.0-82.0-0.11","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","275.7000000476837","","48","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","622","1521044","0.0-82.0-1.11","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","661.6000000238419","","49","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket1","images/alien3","images/t.png","2","real","true","1","2022-06-28 18:10:14.060","1","common"
"two-step-fixation","623","1522051","0.0-82.0-2.11","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","624","1525594","0.0-82.0-0.12","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","1531.7000000476837","","49","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket2","","1","real","null","","","1",""
"d3-animate-choice","625","1528782","0.0-82.0-1.12","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","1178.6000000238419","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","true","1","2022-06-28 18:10:21.798","1","common"
"two-step-fixation","626","1529793","0.0-82.0-2.12","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","627","1532248","0.0-82.0-0.13","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","443.6999999284744","","49","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket2","","1","real","null","","","1",""
"d3-animate-choice","628","1534742","0.0-82.0-1.13","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","482.7999999523163","","48","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien2","images/nothing.png","2","real","true","0","2022-06-28 18:10:27.758","2","common"
"two-step-fixation","629","1535749","0.0-82.0-2.13","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","630","1537999","0.0-82.0-0.14","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","244.69999992847443","","49","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket2","","1","real","null","","","1",""
"d3-animate-choice","631","1541592","0.0-82.0-1.14","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","1585.1999999284744","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket2","images/alien4","images/nothing.png","2","real","false","0","2022-06-28 18:10:34.608","2","rare"
"two-step-fixation","632","1542600","0.0-82.0-2.14","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","633","1545910","0.0-82.0-0.15","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","1295.3999999761581","","48","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket1","","1","real","null","","","2",""
"d3-animate-choice","634","1548882","0.0-82.0-1.15","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","966.3999999761581","","48","","","3000","1","","","images/purpleplanet.jpg","images/alien4","images/alien3","images/rocket1","images/alien4","images/nothing.png","2","real","true","0","2022-06-28 18:10:41.898","2","common"
"two-step-fixation","635","1549894","0.0-82.0-2.15","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","","images/earth.jpg","","","","","","","","","","","","","","fixation","","","","","",""
"d3-animate-choice","636","1552199","0.0-82.0-0.16","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","294.3000000715256","","49","","","3000","1","","","images/earth.jpg","images/rocket1","images/rocket2","null","images/rocket2","","1","real","null","","","1",""
"d3-animate-choice","637","1555177","0.0-82.0-1.16","202","2130","9","Male","false","false","false","true","""event"",""trial"",""time""
""blur"",""5"",""44564""
""focus"",""5"",""48790""
""fullscreenenter"",""5"",""49763""
","""event"",""trial"",""time""
""blur"",""5"",""44564""
","""event"",""trial"",""time""
""focus"",""5"",""48790""
","""event"",""trial"",""time""
""fullscreenenter"",""5"",""49763""
","
","970.1999999284744","","49","","","3000","1","","","images/redplanet1.jpg","images/alien2","images/alien1","images/rocket2","images/alien1","images/t.png","2","real","true","1","2022-06-28 18:10:48.193","1","common"
